sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :700027
Sch. Code:24942","State : JAMMU & KASHMIR
District : ANANTNAG",Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: SHYAM LAL YADAV","Address : BRAKPARA ANANTNAG JAMMU & KASHMIR
Website :"
2,"Aff. No. :700032
Sch. Code:24947","State : JAMMU & KASHMIR
District : ANANTNAG",Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: SANOJ KUMAR BHARATI","Address : PAHALGAM DISTT ANANTANAG J&K
Website : www.pahalgaon.kvs.ac.in"
3,"Aff. No. :720053
Sch. Code:24605","State : JAMMU & KASHMIR
District : ANANTNAG",Secondary Level,"Name : EKLAVYA MODEL RESIDENTIAL SCHOOL SALIA, ANANTNAG
Head/Principal Name: VANDANA SHARMA","Address : VILLAGE -SALIA, POST OFFICE - SEER HAMDAN, TEHSIL- ANANTNAG EAST, MATTAN
Website : https://www.emrssalia.net"
4,"Aff. No. :730048
Sch. Code:23546","State : JAMMU & KASHMIR
District : ANANTNAG",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL ANANTNAG
Head/Principal Name: Sanjay Sharma","Address : NH-1A, SANGAM BIJBEHARA ANANTNAG (J&K)
Website : www.dpsanantnag.in"
5,"Aff. No. :730069
Sch. Code:23570","State : JAMMU & KASHMIR
District : ANANTNAG",Senior Secondary Level,"Name : SHEMFORD FUTURISTIC SCHOOL
Head/Principal Name: Gulzar Ahmad Zargar","Address : NATIONAL HIGH WAY 1-A,WANPOH
Website : HTTPS://SHEMFORDANANTNAG.COM"
6,"Aff. No. :730131
Sch. Code:23805","State : JAMMU & KASHMIR
District : ANANTNAG",Secondary Level,"Name : ARMY GOODWILL SCHOOL KHANABAL
Head/Principal Name: Ishtiyaq Abass","Address : DAK BUNGALOW, KHANABAL, ANANTNAG
Website : http://khanabal.armygoodwillschool.in"
7,"Aff. No. :730144
Sch. Code:23950","State : JAMMU & KASHMIR
District : ANANTNAG",Secondary Level,"Name : G. D. GOENKA PUBLIC SCHOOL ANANTNAG
Head/Principal Name: Asiya Murtaza","Address : RAILWAY ROAD, HARNAG, ANANTNAG
Website : www.gdgoenkaanantnag.com"
8,"Aff. No. :740011
Sch. Code:24909","State : JAMMU & KASHMIR
District : ANANTNAG",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: S.N.Gupta","Address : AISHMUQAM DISTT ANANTNAG JAMMU & KASHMIR
Website : https://navodaya.gov.in/nvs/nvs-school/ANANTNAG/en"
9,"Aff. No. :740016
Sch. Code:24915","State : JAMMU & KASHMIR
District : ANANTNAG",Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: SACHIN KUMAR","Address : MIRHAMA, DISTT. KULGAM, J & K
Website : https://navodaya.gov.in/nvs/nvs-school/KULGAM/en/h"
10,"Aff. No. :780021
Sch. Code:23551","State : JAMMU & KASHMIR
District : ANANTNAG",Senior Secondary Level,"Name : ARMY GOODWILL PUBLIC SCHOOL PAHALGAM
Head/Principal Name: Ila Upadhyaya","Address : P/O BATAKOTE VIA SEER KANILY GUND ANANTNAG
Website : http://pahalgam.armygoodwillschool.in/"
11,"Aff. No. :730059
Sch. Code:23557","State : JAMMU & KASHMIR
District : BUDGAM",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL BUDGAM
Head/Principal Name: GLORY GEORGE","Address : SHEIKHPURA - 191111, TEHSIL AND DISTRICT BUDGAM
Website : https://www.dpsbudgam.com/dps-budgam/school-information/"
12,"Aff. No. :700037
Sch. Code:24952","State : JAMMU & KASHMIR
District : BUDGAM",Secondary Level,"Name : KENDRIYA VIDYALAYA, BSF HUMHAMA
Head/Principal Name: VIJAY KUMAR","Address : BSF HUMHAMA,SRINAGAR, JAMMU & KASHMIR-190007
Website : https://humhamabsf.kvs.ac.in/"
13,"Aff. No. :740007
Sch. Code:24913","State : JAMMU & KASHMIR
District : BUDGAM",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: Devendra Kumar","Address : KHANPORA DISTT BUDGAM JAMMU & KASHMIR
Website : www.navodaya.gov.in/nvs/nvs-school/BUDGAM/en/home"
14,"Aff. No. :700025
Sch. Code:24940","State : JAMMU & KASHMIR
District : BARAMULLA",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: Abhijeet Singh Gureniya","Address : NHPC GINGAL (URI) PO MOHRA BARAMULLA JAMMU & KASHMIR
Website : https://uri.kvs.ac.in/"
15,"Aff. No. :700013
Sch. Code:24917","State : JAMMU & KASHMIR
District : BARAMULLA",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: SANJAY KUMAR","Address : BORDER SECURITY FORCE BANDIPUR BARAMULLA DISTT JAMMU & KASHMIR
Website : http://bsfbandipur.kvs.ac.in"
16,"Aff. No. :700018
Sch. Code:24933","State : JAMMU & KASHMIR
District : BARAMULLA",Senior Secondary Level,"Name : KENDRIYA VIDYALYA
Head/Principal Name: M SURESH J BABU","Address : BARAMULLA JAMMU & KASHMIR C/O STN COMMAND 19 ARTY C/O 56 APO
Website : https://www.baramula.kvs.ac.in"
17,"Aff. No. :730074
Sch. Code:23572","State : JAMMU & KASHMIR
District : BARAMULLA",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL
Head/Principal Name: SHASHWATA SHIVA","Address : DELINA, BARAMULLA
Website : www.dpsbaramulla.net"
18,"Aff. No. :730142
Sch. Code:23944","State : JAMMU & KASHMIR
District : BARAMULLA",Senior Secondary Level,"Name : SRM WELKIN HIGHER SECONDARY SCHOOL
Head/Principal Name: Masrat Nabi Kachroo","Address : SOPORE BARAMULLA KASHMIR, NEAR DAK BANGLOW, OPPOSITE SUB DISTRICT HOSPITAL SOPORE
Website : www.srmwelkin.com"
19,"Aff. No. :740002
Sch. Code:24902","State : JAMMU & KASHMIR
District : BARAMULLA",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: GURBINDER KUMAR DOGRA","Address : SHAHKOTE PO PRINGAL (TEH URI) BARAMULLA DISTT TEHVRI JAMMU & KASHMIR
Website : https://navodaya.gov.in/nvs/nvs-school/BARAMULLA/en/home/"
20,"Aff. No. :730127
Sch. Code:23781","State : JAMMU & KASHMIR
District : BARAMULLA",Secondary Level,"Name : DOON INTERNATIONAL SCHOOL
Head/Principal Name: NOWSHEEN BASHIR","Address : BHAT COLONY SINGHPORA, PATTAN BARAMULLA, KASHMIR
Website : www.dooninternationalbaramulla.com"
21,"Aff. No. :730129
Sch. Code:23786","State : JAMMU & KASHMIR
District : BARAMULLA",Secondary Level,"Name : G.D. GOENKA PUBLIC SCHOOL BARAMULLA
Head/Principal Name: SARTAJ AHMAD MIR","Address : SANGRAMA, SOPORE, BARAMULLA
Website : www.gdgoenkabaramulla.com"
22,"Aff. No. :700029
Sch. Code:24944","State : JAMMU & KASHMIR
District : DODA",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: SHAMSHER SINGH SAINI","Address : BHADARWAH, DISTT DODA, J&K
Website : https://badarwah.kvs.ac.in/"
23,"Aff. No. :700150
Sch. Code:22558","State : JAMMU & KASHMIR
District : DODA",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA JODHPUR DODA
Head/Principal Name: JASVIR SINGH","Address : JODHPUR, DODA
Website : www.dodajodhpur.kvs.ac.in"
24,"Aff. No. :740006
Sch. Code:24912","State : JAMMU & KASHMIR
District : DODA",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: KHEEM CHAND","Address : ARNORA (GHAT) DISTT DODA JAMMU & KASHMIR
Website : https://navodaya.gov.in/nvs/nvs-school/DODA/en/hom"
25,"Aff. No. :700038
Sch. Code:24953","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: HARISH KUMAR","Address : JOURIAN, JAMMU & KASHMIR-181 202
Website : https://jourian.kvs.ac.in/"
26,"Aff. No. :730001
Sch. Code:23502","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : SAINIK SCHOOL
Head/Principal Name: SHIBU DEVASIA","Address : NAGROTA JAMMU JAMMU & KASHMIR
Website : www.sainikschoolnagrota.com"
27,"Aff. No. :730007
Sch. Code:23506","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : MAHARAJA HARISINGH AGRICULTURAL COLLEGIATE SCHOOL
Head/Principal Name: SONIA ANAND","Address : NAGBANI P O DUMANA JAMMU TAWI JAMMU & KASHMIR
Website : www.mhacnagbani.com"
28,"Aff. No. :700022
Sch. Code:24936","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: NAVEEN KUMAR","Address : JINDRAH P.O. KANYALAYA DISTT. JAMMU, JAMMU & KASHMIR
Website : www.jindrah.kvs.ac.in"
29,"Aff. No. :700023
Sch. Code:24937","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: RAMESH KUMAR RATHEE","Address : KALUCHAK AT SUNJUWAN, JAMMU P O. SAINIK COLONY JAMMU & KASHMIR
Website : www.kaluchak.kvs.ac.in"
30,"Aff. No. :700020
Sch. Code:24935","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: KUMAR KRISHAN DHOORAM","Address : DAMANA LALE DE BAGH P.O. VILLAGE SANGRAMPUR TEH. & DISTT.- JAMMU, JAMMU & KASHMIR
Website : https://dhamana.kvs.ac.in"
31,"Aff. No. :700016
Sch. Code:24931","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: SUNITA RANI","Address : MIRAN SAHIB JAMMU DISTT, JAMMU & KASHMIR
Website : www.miransahib.kvs.ac.in"
32,"Aff. No. :730050
Sch. Code:23548","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : JP WORLD SCHOOL JAMMU
Head/Principal Name: Aparana Kohli","Address : NH-1A, CHANNI, DISTT. JAMMU, JAMMU & KASHMIR
Website : www.jpworldschool.com"
33,"Aff. No. :730055
Sch. Code:23556","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : G. D. GOENKA PUBLIC SCHOOL
Head/Principal Name: Arindam Roy Choudhury","Address : OPP. NAGBANI PANCHAYAT GHAR, GAJANSOO, MARH ROAD JAMMU
Website : http://www.gdgoenkajammu.org"
34,"Aff. No. :730056
Sch. Code:23553","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : KC GURUKUL PUBLIC SCHOOL PALOURA, JAMMU
Head/Principal Name: MAMTA SHARMA","Address : KC GURUKUL PUBLIC SCHOOL HO 1B.C. ROAD JAMMU
Website : www.kcgurukulschool.in"
35,"Aff. No. :730058
Sch. Code:23555","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : SHAURYA INTERNATIONAL SCHOOL
Head/Principal Name: DR. SWATI KAPOOR","Address : JEEVAN NAGAR ROAD,BABLIANA,P.O:-GADIGARH,JAMMU(J&K)
Website : www.sisjammu.in"
36,"Aff. No. :730038
Sch. Code:23534","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : JODHA MAL PUBLIC SCHOOL
Head/Principal Name: Amita Arora","Address : CHANNI HIMMAT, JAMMU BYE PASS ROAD JAMMU (J&K)
Website : www.jodhamalschool.org"
37,"Aff. No. :730040
Sch. Code:23539","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : HERITAGE SCHOOL
Head/Principal Name: AKASH PRADHAN","Address : CHOWADI NAGA SECTOR D SAINIK COLONY JAMMU J & K
Website :"
38,"Aff. No. :730042
Sch. Code:23538","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : STEPHENS INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: Dr. Manjari Sehgal","Address : NIHALPUR KULLIAN MIRAN SAHIB R S PURA J & K
Website : www.stephensint.com"
39,"Aff. No. :730043
Sch. Code:23545","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : K C INTERNATIONAL SCHOOL
Head/Principal Name: ANUPAMA SINHA","Address : AKHNOOR ROAD PALOURA JAMMU J & K
Website : www.kcinternationalschool.org"
40,"Aff. No. :730014
Sch. Code:23512","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : ARMY PUBLIC SCHOOL
Head/Principal Name: RUCHI BAHL","Address : NAGROTA - JAMMUR JAMMU & KASHMIR
Website : www.apsnagrota.in"
41,"Aff. No. :730018
Sch. Code:23516","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : MAHARAJA HARISINGH D A V CENTANARY PUBLIC SCHOOL
Head/Principal Name: VIPIN KUMAR SHARMA","Address : AKHNO JAMMU & KASHMIR
Website : www.mhsdavakhnoor.org"
42,"Aff. No. :730019
Sch. Code:23517","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : J K PUBLIC SCHOOL
Head/Principal Name: SHUCHI GUPTA","Address : KUNJWANI JAMMU JAMMU & KASHMIR
Website : www.jkpublicschool.in"
43,"Aff. No. :730024
Sch. Code:23522","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR PUBLIC SCHOOL
Head/Principal Name: Mr. Vishnu Govind Verma","Address : EXTN. SAINIK COLONY JAMMU JAMMU & KASHMIR
Website : www.mvmjammu.org"
44,"Aff. No. :730025
Sch. Code:23523","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL
Head/Principal Name: RUCHI CHABRA","Address : MAHARAJA HARI SINGH MARG JAMMU JAMMU & KASHMIR
Website : www.dpsjammu.in"
45,"Aff. No. :730026
Sch. Code:23524","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : K C PUBLIC SCHOOL
Head/Principal Name: Amarendra Kumar Mishra","Address : AKHNOOR ROAD JAMMU JAMMU & KASHMIR
Website : www.kcpublicschool.org"
46,"Aff. No. :730027
Sch. Code:23525","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PRESENTATION CONVENT HIGH SCHOOL
Head/Principal Name: Sr Amelina Rodrigues","Address : GANDHI NAGAR, JAMMU, JAMMU & KASHMIR
Website : www.pcsjammu.org"
47,"Aff. No. :700036
Sch. Code:24951","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: KAPIL SINGH","Address : AMINOO, KULGAM JAMMU & KASHMIR
Website :"
48,"Aff. No. :730030
Sch. Code:23527","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : S O S HERMANN GMEINER SCHOOL
Head/Principal Name: Shakun Choudhary","Address : GOLE GUJRAL TALAB TILLO JAMMU JAMMU & KASHMIR
Website : http://www.hermanngmeinerschool.org"
49,"Aff. No. :730033
Sch. Code:23531","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : CYBERNETICS SECONDARY SCHOOL
Head/Principal Name: Puja Gupta","Address : ARJUN VIHAR JUNJWANI JAMMU JAMMU & KASHMIR
Website : www.cyberneticsecondaryschool.com"
50,"Aff. No. :730035
Sch. Code:23532","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : MAHAVIR INTERNATIONAL SCHOOL
Head/Principal Name: KUNDAN LAL DOGRA","Address : 17 MILES STONE NH IA PO VIJAY PUR TEHSIL SAMBA DISTT JAMMU J & K
Website : http://www.dpssurat.net"
51,"Aff. No. :730036
Sch. Code:23533","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: Arun Kumar Sharma","Address : KATHUA W NO 14 OPP C T M JAMMU J & K
Website :"
52,"Aff. No. :730075
Sch. Code:23574","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : BHARTIYA VIDYA MANDIR
Head/Principal Name: Reena Rajput","Address : VED MANDIR AMBHALLA JAMMU
Website : www.bvmambphalla.com"
53,"Aff. No. :730076
Sch. Code:23573","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : RICH HARVEST SCHOOL
Head/Principal Name: AMIT MANGOTRA","Address : BARI BRAHMANA,, SAMBA, JAMMU ,
Website : www.richharvestschool.in"
54,"Aff. No. :730078
Sch. Code:23575","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : DEWAN BADRINATH VIDYA MANDIR, AMARVILLA
Head/Principal Name: RANJU MALHOTRA","Address : 155, GARDEN AVENUE TALAB TILLO P.O.: VINYAK BAZAR
Website : www.dbnschools.com"
55,"Aff. No. :730072
Sch. Code:23569","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : R.M. PUBLIC SCHOOL
Head/Principal Name: HARVINDER KOUR VICE PRINCIPAL","Address : CHOWADHI, SAINIK COLONY
Website :"
56,"Aff. No. :730073
Sch. Code:23571","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : BHARGAVA PUBLIC SCHOOL
Head/Principal Name: SUBHASH KUMAR","Address : BADHERI, SUPWAL
Website : www.bhargavapublicschool.in"
57,"Aff. No. :730065
Sch. Code:23567","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : JAMMU SANSKRITI SCHOOL
Head/Principal Name: ROHINI AIMA","Address : ISMAILPUR KOTHEY, NEAR SEHORA, JAMMU
Website : www.jammusanskritischool.com"
58,"Aff. No. :730066
Sch. Code:23565","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : INTERNATIONAL DELHI PUBLIC SCHOOL
Head/Principal Name: Vinay Kumar","Address : GURHA BRAHAMNA, ANKHNOOR JAMMU & KASHMIR
Website : www.idpsakhnoor.com"
59,"Aff. No. :730067
Sch. Code:23585","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : THE CALLIOPE SCHOOL
Head/Principal Name: AMRITA SHARMA","Address : VILLAGE DOOMI JAMMU- AKHNO HIGHWAY JAMMU
Website : www.thecalliopeschool.com"
60,"Aff. No. :730068
Sch. Code:23564","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : MODEL ACADEMY
Head/Principal Name: Pramod Kumar Srivastava","Address : B.C ROAD
Website : www.modelacademy.in"
61,"Aff. No. :730081
Sch. Code:23597","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : SPRINGDALES SCHOOL
Head/Principal Name: SURINDER SINGH PATHANIA","Address : LOWER BARNAI, RAJOURI LINES, AKHNOOR ROAD JAMMU
Website : www.springdales.org"
62,"Aff. No. :730087
Sch. Code:23583","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : DOON INTERNATIONAL SCHOOL
Head/Principal Name: VIKESH KAUR","Address : CHOWADHI
Website : www.disjammu.com"
63,"Aff. No. :730088
Sch. Code:21390","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : GALAXY PUBLIC SCHOOL
Head/Principal Name: Bindu Bala","Address : SEC: E (EXTN.), SAINIK COLONY, JAMMU
Website : www.galaxyschooljammu."
64,"Aff. No. :730085
Sch. Code:23579","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : VISHWA BHARATI PUBLIC HR. SEC. SCHOOL AKALPUR MORH, UDHEYWALLA, JAMMU
Head/Principal Name: Annapurna Koul","Address : VISHWA BHARATI PUBLIC HR. SEC. SCHOOL AKALPUR MORH, UDHEYWALLA, JAMMU
Website : www.vbpsjammu.com"
65,"Aff. No. :730091
Sch. Code:23587","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : REGIONAL RESEARCH LABORATORY HIGH SCHOOL, CANAL ROAD JAMMU
Head/Principal Name: Dr. Anita Sharma Langoo","Address : RRL HIGH SCHOOL,CANAL ROAD JAMMU
Website : www.rrlschool.com"
66,"Aff. No. :730093
Sch. Code:23589","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : J&K POLICE PUBLIC SCHOOL, MIRAN SAHIB, JAMMU
Head/Principal Name: Rajeev Sharma","Address : MIRAN SAHIB, JAMMU JAMMU & KASHMIR , 181101
Website : www.jkpolicepublicschool.com"
67,"Aff. No. :730095
Sch. Code:23591","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : DELHI PUBLIC SCHOOL NAGBANI, JAMMU - (WEST)
Head/Principal Name: RAJ KUMAR VERMA","Address : MAHARANI BAGH, RAKH NAGBANI, JAMMU- (WEST), JAMMU & KASHMIR
Website : www.dpsnagbani.com"
68,"Aff. No. :700001
Sch. Code:24918","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 1
Head/Principal Name: AKASH GUPTA","Address : NEAR GOAL MARKET, GANDHI NAGAR JAMMU JAMMU & KASHMIR
Website : https://no1jammu.kvs.ac.in/"
69,"Aff. No. :700002
Sch. Code:24921","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 2
Head/Principal Name: SUNIL KUMAR YADAV","Address : JAMMU CANTT JAMMU & KASHMIR
Website : https://no2jammucantt.kvs.ac.in"
70,"Aff. No. :700008
Sch. Code:24919","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: MANOJ KUMAR","Address : BANTALAB C R P F CAMPUS JAMMU JAMMU & KASHMIR
Website : www.crpfbantalab.kvs.ac.in"
71,"Aff. No. :700009
Sch. Code:24916","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA NO 1
Head/Principal Name: BHUSHAN KUMAR","Address : AKHNOOR, DISTT JAMMU, JAMMU & KASHMIR
Website : https://no1akhnoor.kvs.ac.in"
72,"Aff. No. :700010
Sch. Code:24920","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: RAM KISHAN DAHIYA","Address : NAGROTA, DISTT JAMMU, JAMMU & KASHMIR
Website : https://nagrota.kvs.ac.in/"
73,"Aff. No. :740010
Sch. Code:24908","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: DALBIR SINGH SAKLANI","Address : N U D P W D RENTAL HOUSING COLONY SAMBA DISTT JAMMU JAMMU & KASHMIR
Website : https://navodaya.gov.in/nvs/nvs-school/SAMBA/en/ab"
74,"Aff. No. :740015
Sch. Code:23560","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: TARANJIT SINGH","Address : VPO GHAROTA, DISTT JAMMU, J&K-181122
Website : https://navodaya.gov.in/nvs/nvs-school/Jammu-1/en/"
75,"Aff. No. :740018
Sch. Code:24954","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA NARDI BALA (AKHNO)
Head/Principal Name: SANGEETA SHONIK","Address : NARDI BALA, AKHNO, JAMMU-II, JAMMU & KASHMIR-181201 AKHNO,JAMMU & KASHMIR ,JAMMU,181201
Website : www.navodaya.gov.in/nvs/nvs-school/Jammu-2/en/home"
76,"Aff. No. :730143
Sch. Code:23945","State : JAMMU & KASHMIR
District : JAMMU",Middle Class,"Name : SAPPHIRE ROOTS AND WINGS SCHOOL
Head/Principal Name: MONA VAID","Address : HARSA DABBAR , BISHNAH, JAMMU
Website : http://srwschool.in"
77,"Aff. No. :730200
Sch. Code:21354","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : INTERNATIONAL DAILY RISING SCHOOL
Head/Principal Name: Atul Hans","Address : CHOWADI, SAINIK COLONY, JAMMU
Website : www.idrsedu.com"
78,"Aff. No. :730201
Sch. Code:21375","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : SUSHILA NARENDRA JIT SINGH VIDYA MANDIR
Head/Principal Name: NEETU GUPTA","Address : SUSHEEL NAGAR,CAMP ROAD,NEAR JASWANT PLAZZA,TALAB TILLO
Website : www.snsdbn.com"
79,"Aff. No. :730202
Sch. Code:21396","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : CAMBRIDGE INTERNATIONAL SCHOOL
Head/Principal Name: Pooja Chib","Address : PURKHOO CAMP, DOMANA, JAMMU
Website : www.cambridgejammu.in"
80,"Aff. No. :730203
Sch. Code:21404","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : CARMEL CONVENT SCHOOL
Head/Principal Name: SR MARIA SUZETTE A.C.","Address : KUNJWANI BY-PASS GANGYAL P.O
Website : www.carmeljammu.com"
81,"Aff. No. :730135
Sch. Code:23856","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : INTERNATIONAL DELHI PUBLIC SCHOOL- GHOU MANHASAN
Head/Principal Name: Sahrish Ismaily","Address : WARD NO. 1 GHOU MANHASAN , NEAR BPCL PETROL PUMP - 181206, GHOU MANHASAN JAMMU
Website : www.idpsghoumanhasan.com"
82,"Aff. No. :730137
Sch. Code:23865","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : NEEL KAMAL HIGH SCHOOL
Head/Principal Name: ROHANI SHARMA","Address : LOWER THATHER CHOWK, NEAR AMBA FILLING STATION, BANTALAB, DIST.- JAMMU, ZONE- BHALWAL
Website : www.neelkamalschool.com"
83,"Aff. No. :730141
Sch. Code:23936","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : INTERNATIONAL DELHI PUBLIC SCHOOL R S PURA
Head/Principal Name: AJAY SHARMA","Address : JINDLEHAR, TANDA ROAD, R S PURA
Website : www.idpsrspura.com"
84,"Aff. No. :730130
Sch. Code:23799","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : THE ASIAN SCHOOL
Head/Principal Name: ATUL MANOHARLAL SAXENA","Address : DHINDE KALAN, MIRAN SAHIB, JAMMU
Website : https://theasianschooljammu.net/"
85,"Aff. No. :730126
Sch. Code:23779","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : DOLPHIN INTERNATIONAL SCHOOL
Head/Principal Name: Anurag Dass","Address : TENGPUNA PULWAMA, PULWAMA, KASHMIR
Website : www.dolphinschool.edu.in"
86,"Aff. No. :730116
Sch. Code:23649","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : SHUBH INTERNATIONAL SCHOOL
Head/Principal Name: SHILPA MAHAJAN","Address : BUS STAND , AKHNOOR, JAMMU
Website : www.shubhmemorialinternationalschool.com"
87,"Aff. No. :730119
Sch. Code:23679","State : JAMMU & KASHMIR
District : JAMMU",Senior Secondary Level,"Name : SGSD INTERNATIONAL SCHOOL
Head/Principal Name: ANIL PATHANIA","Address : JAMMU, JAMMU AND KASHMIR
Website : HTTP://WWW.SGSDINTERNATIONALSCHOOL.COM"
88,"Aff. No. :730120
Sch. Code:23730","State : JAMMU & KASHMIR
District : JAMMU",Secondary Level,"Name : MOUNT LITERA ZEE SCHOOL
Head/Principal Name: Nitasha Bali","Address : ANAND NAGAR, BOHRI, JAMMU
Website : www.mountliterajammu.com"
